usuario_id,data,cashback_aplicado,quantidade_compras,valor_compra,valor_cashback,resultado_meliuz
U027,2024-07-27,1.5,1,78.95,1.18,2.77
U060,2024-07-27,1.5,1,574.65,8.62,20.11
U074,2024-07-27,1.5,1,532.27,7.98,18.63
U091,2024-07-27,1.5,1,526.82,7.9,18.44
U106,2024-07-27,2.0,1,378.82,7.58,11.36
U108,2024-07-27,2.0,2,131.56,2.63,3.95
U128,2024-07-27,2.0,1,465.61,9.31,13.97
U156,2024-07-27,2.0,1,508.16,10.16,15.25
U164,2024-07-27,2.0,1,406.97,8.14,12.21
U180,2024-07-27,2.0,1,538.13,10.76,16.15
U185,2024-07-27,2.0,1,504.41,10.09,15.13
U186,2024-07-27,2.0,2,315.69,6.31,9.47
U187,2024-07-27,2.0,1,433.35,8.67,13.0
U216,2024-07-27,2.5,1,152.54,3.81,3.82
U216,2024-07-27,2.5,1,164.32,4.11,4.11
U229,2024-07-27,2.5,1,319.76,7.99,8.0
U232,2024-07-27,2.5,1,45.46,1.14,1.13
U243,2024-07-27,2.5,1,271.42,6.79,6.78
U262,2024-07-27,2.5,1,67.22,1.68,1.68
U269,2024-07-27,2.5,1,80.64,2.02,2.01
U287,2024-07-27,2.5,1,322.09,8.05,8.05
U289,2024-07-27,2.5,1,101.74,2.54,2.55
U292,2024-07-27,2.5,1,242.0,6.05,6.05
U020,2024-07-28,1.5,1,297.03,4.46,10.39
U023,2024-07-28,1.5,2,592.14,8.88,20.73
U027,2024-07-28,1.5,1,464.49,6.97,16.25
U051,2024-07-28,1.5,1,441.57,6.62,15.46
U062,2024-07-28,1.5,1,213.28,3.2,7.46
U076,2024-07-28,1.5,1,462.96,6.94,16.21
U080,2024-07-28,1.5,1,553.76,8.31,19.38
U089,2024-07-28,1.5,1,411.51,6.17,14.41
U126,2024-07-28,2.0,2,156.86,3.14,4.7
U132,2024-07-28,2.0,1,448.46,8.97,13.45
U132,2024-07-28,2.0,1,418.8,8.38,12.56
U146,2024-07-28,2.0,1,540.77,10.82,16.22
U152,2024-07-28,2.0,1,280.24,5.6,8.41
U173,2024-07-28,2.0,1,130.67,2.61,3.92
U186,2024-07-28,2.0,2,450.78,9.02,13.52
U186,2024-07-28,2.0,2,459.82,9.2,13.79
U198,2024-07-28,2.0,1,192.24,3.84,5.77
U199,2024-07-28,2.0,1,266.11,5.32,7.99
U203,2024-07-28,2.5,1,100.25,2.51,2.5
U207,2024-07-28,2.5,2,226.94,5.67,5.68
U222,2024-07-28,2.5,1,61.55,1.54,1.54
U227,2024-07-28,2.5,1,89.53,2.24,2.24
U241,2024-07-28,2.5,1,336.21,8.41,8.4
U272,2024-07-28,2.5,2,251.49,6.29,6.28
U276,2024-07-28,2.5,2,18.5,0.46,0.47
U297,2024-07-28,2.5,1,93.42,2.34,2.33
U013,2024-07-29,1.5,1,188.69,2.83,6.6
U015,2024-07-29,1.5,1,177.46,2.66,6.21
U015,2024-07-29,1.5,1,530.49,7.96,18.56
U022,2024-07-29,1.5,1,368.7,5.53,12.9
U038,2024-07-29,1.5,2,123.6,1.85,4.33
U060,2024-07-29,1.5,2,238.43,3.58,8.34
U075,2024-07-29,1.5,1,214.32,3.21,7.51
U099,2024-07-29,1.5,1,210.68,3.16,7.37
U188,2024-07-29,2.0,1,478.41,9.57,14.35
U201,2024-07-29,2.5,2,264.4,6.61,6.61
U234,2024-07-29,2.5,1,75.05,1.88,1.87
U234,2024-07-29,2.5,1,29.19,0.73,0.73
U238,2024-07-29,2.5,1,289.15,7.23,7.23
U249,2024-07-29,2.5,1,126.83,3.17,3.17
U266,2024-07-29,2.5,1,237.6,5.94,5.94
U270,2024-07-29,2.5,1,118.01,2.95,2.95
U271,2024-07-29,2.5,2,50.14,1.25,1.26
U289,2024-07-29,2.5,2,255.64,6.39,6.39
U290,2024-07-29,2.5,2,198.24,4.96,4.95
U292,2024-07-29,2.5,2,155.63,3.89,3.89
U020,2024-07-30,1.5,1,109.41,1.64,3.83
U021,2024-07-30,1.5,1,236.78,3.55,8.29
U041,2024-07-30,1.5,1,385.64,5.78,13.5
U042,2024-07-30,1.5,1,480.91,7.21,16.84
U066,2024-07-30,1.5,2,449.95,6.75,15.75
U077,2024-07-30,1.5,1,92.03,1.38,3.22
U085,2024-07-30,1.5,1,121.32,1.82,4.25
U119,2024-07-30,2.0,1,480.18,9.6,14.41
U135,2024-07-30,2.0,2,339.04,6.78,10.17
U141,2024-07-30,2.0,1,246.58,4.93,7.4
U147,2024-07-30,2.0,1,436.65,8.73,13.1
U154,2024-07-30,2.0,1,263.76,5.28,7.91
U185,2024-07-30,2.0,2,464.96,9.3,13.95
U185,2024-07-30,2.0,1,364.5,7.29,10.94
U193,2024-07-30,2.0,1,405.98,8.12,12.18
U205,2024-07-30,2.5,1,23.71,0.59,0.6
U209,2024-07-30,2.5,1,298.24,7.46,7.45
U212,2024-07-30,2.5,1,331.19,8.28,8.28
U217,2024-07-30,2.5,2,181.44,4.54,4.53
U228,2024-07-30,2.5,1,194.52,4.86,4.87
U233,2024-07-30,2.5,1,221.86,5.55,5.54
U249,2024-07-30,2.5,2,341.2,8.53,8.53
U250,2024-07-30,2.5,1,103.46,2.59,2.58
U258,2024-07-30,2.5,2,130.41,3.26,3.26
U269,2024-07-30,2.5,1,181.2,4.53,4.53
U273,2024-07-30,2.5,1,289.43,7.24,7.23
U282,2024-07-30,2.5,1,267.4,6.68,6.69
U034,2024-07-31,1.5,1,92.94,1.39,3.26
U035,2024-07-31,1.5,1,125.41,1.88,4.39
U038,2024-07-31,1.5,2,138.7,2.08,4.85
U072,2024-07-31,1.5,2,333.25,5.0,11.66
U103,2024-07-31,2.0,2,508.46,10.17,15.25
U108,2024-07-31,2.0,1,500.11,10.0,15.01
U125,2024-07-31,2.0,1,541.61,10.83,16.25
U137,2024-07-31,2.0,1,109.72,2.19,3.3
U138,2024-07-31,2.0,1,165.9,3.32,4.97
U146,2024-07-31,2.0,1,276.31,5.53,8.29
U155,2024-07-31,2.0,1,212.34,4.25,6.37
U160,2024-07-31,2.0,1,82.51,1.65,2.48
U166,2024-07-31,2.0,1,207.84,4.16,6.23
U168,2024-07-31,2.0,2,327.0,6.54,9.81
U172,2024-07-31,2.0,1,295.53,5.91,8.87
U183,2024-07-31,2.0,2,367.78,7.36,11.03
U194,2024-07-31,2.0,2,215.96,4.32,6.48
U199,2024-07-31,2.0,1,138.52,2.77,4.16
U223,2024-07-31,2.5,1,242.0,6.05,6.05
U227,2024-07-31,2.5,1,42.12,1.05,1.06
U234,2024-07-31,2.5,1,142.1,3.55,3.56
U241,2024-07-31,2.5,1,349.05,8.73,8.72
U244,2024-07-31,2.5,1,166.55,4.16,4.17
U266,2024-07-31,2.5,1,248.67,6.22,6.21
U283,2024-07-31,2.5,1,342.14,8.55,8.56
U287,2024-07-31,2.5,1,229.6,5.74,5.74
U294,2024-07-31,2.5,1,326.01,8.15,8.15
U294,2024-07-31,2.5,1,197.13,4.93,4.93
U296,2024-07-31,2.5,2,177.49,4.44,4.43
U297,2024-07-31,2.5,1,65.35,1.63,1.64
U300,2024-07-31,2.5,1,263.75,6.59,6.6
U004,2024-08-01,1.5,1,575.26,8.63,20.13
U004,2024-08-01,1.5,1,598.73,8.98,20.96
U012,2024-08-01,1.5,1,479.8,7.2,16.79
U019,2024-08-01,1.5,1,461.02,6.92,16.13
U021,2024-08-01,1.5,1,195.05,2.93,6.82
U029,2024-08-01,1.5,1,555.7,8.34,19.45
U042,2024-08-01,1.5,1,252.98,3.79,8.86
U054,2024-08-01,1.5,1,144.12,2.16,5.05
U059,2024-08-01,1.5,1,344.13,5.16,12.05
U061,2024-08-01,1.5,1,272.83,4.09,9.55
U068,2024-08-01,1.5,1,523.18,7.85,18.31
U077,2024-08-01,1.5,1,159.52,2.39,5.59
U086,2024-08-01,1.5,1,537.46,8.06,18.81
U093,2024-08-01,1.5,2,272.68,4.09,9.54
U130,2024-08-01,2.0,1,427.07,8.54,12.81
U150,2024-08-01,2.0,2,81.31,1.63,2.44
U163,2024-08-01,2.0,1,517.77,10.36,15.53
U178,2024-08-01,2.0,1,157.29,3.15,4.71
U182,2024-08-01,2.0,1,508.93,10.18,15.27
U186,2024-08-01,2.0,1,268.37,5.37,8.05
U194,2024-08-01,2.0,1,89.16,1.78,2.68
U196,2024-08-01,2.0,1,86.38,1.73,2.59
U207,2024-08-01,2.5,1,219.31,5.48,5.49
U225,2024-08-01,2.5,2,191.16,4.78,4.78
U232,2024-08-01,2.5,1,68.09,1.7,1.7
U248,2024-08-01,2.5,2,69.96,1.75,1.75
U266,2024-08-01,2.5,1,34.23,0.86,0.85
U274,2024-08-01,2.5,1,43.59,1.09,1.09
U299,2024-08-01,2.5,1,208.19,5.2,5.21
U027,2024-08-02,1.5,1,589.43,8.84,20.63
U035,2024-08-02,1.5,1,395.95,5.94,13.86
U044,2024-08-02,1.5,1,244.33,3.66,8.56
U064,2024-08-02,1.5,1,207.23,3.11,7.25
U065,2024-08-02,1.5,1,167.62,2.51,5.87
U069,2024-08-02,1.5,1,254.35,3.82,8.9
U075,2024-08-02,1.5,1,214.97,3.22,7.53
U102,2024-08-02,2.0,1,235.83,4.72,7.07
U102,2024-08-02,2.0,1,147.97,2.96,4.44
U107,2024-08-02,2.0,1,347.26,6.95,10.41
U114,2024-08-02,2.0,1,122.05,2.44,3.66
U131,2024-08-02,2.0,1,310.77,6.22,9.32
U134,2024-08-02,2.0,1,442.17,8.84,13.27
U137,2024-08-02,2.0,1,256.37,5.13,7.69
U154,2024-08-02,2.0,1,268.44,5.37,8.05
U160,2024-08-02,2.0,1,97.68,1.95,2.93
U185,2024-08-02,2.0,1,435.23,8.7,13.06
U189,2024-08-02,2.0,1,438.83,8.78,13.16
U190,2024-08-02,2.0,1,490.08,9.8,14.7
U198,2024-08-02,2.0,1,310.98,6.22,9.33
U210,2024-08-02,2.5,1,110.61,2.77,2.76
U210,2024-08-02,2.5,2,325.72,8.14,8.15
U223,2024-08-02,2.5,2,255.15,6.38,6.38
U232,2024-08-02,2.5,1,30.39,0.76,0.76
U250,2024-08-02,2.5,1,194.26,4.86,4.85
U260,2024-08-02,2.5,1,48.71,1.22,1.22
U267,2024-08-02,2.5,2,13.36,0.33,0.34
U282,2024-08-02,2.5,1,183.81,4.6,4.59
U296,2024-08-02,2.5,1,348.56,8.71,8.72
U005,2024-08-03,1.5,1,541.39,8.12,18.95
U019,2024-08-03,1.5,1,374.01,5.61,13.09
U020,2024-08-03,1.5,1,333.81,5.01,11.68
U043,2024-08-03,1.5,1,433.78,6.51,15.18
U045,2024-08-03,1.5,1,127.18,1.91,4.45
U053,2024-08-03,1.5,1,567.41,8.51,19.86
U055,2024-08-03,1.5,1,398.35,5.98,13.94
U069,2024-08-03,1.5,1,406.43,6.1,14.22
U096,2024-08-03,1.5,2,109.36,1.64,3.83
U096,2024-08-03,1.5,1,582.19,8.73,20.38
U113,2024-08-03,2.0,1,491.72,9.83,14.76
U161,2024-08-03,2.0,1,161.74,3.23,4.86
U192,2024-08-03,2.0,1,117.07,2.34,3.51
U197,2024-08-03,2.0,1,370.23,7.4,11.11
U203,2024-08-03,2.5,2,79.39,1.98,1.99
U203,2024-08-03,2.5,1,20.04,0.5,0.5
U213,2024-08-03,2.5,1,303.79,7.59,7.6
U223,2024-08-03,2.5,1,11.69,0.29,0.29
U250,2024-08-03,2.5,2,190.07,4.75,4.75
U259,2024-08-03,2.5,1,157.07,3.93,3.92
U267,2024-08-03,2.5,1,19.83,0.5,0.49
U280,2024-08-03,2.5,1,57.42,1.44,1.43
U293,2024-08-03,2.5,1,253.97,6.35,6.35
U004,2024-08-04,1.5,2,307.39,4.61,10.76
U017,2024-08-04,1.5,1,60.97,0.91,2.14
U026,2024-08-04,1.5,1,148.62,2.23,5.2
U031,2024-08-04,1.5,1,155.63,2.33,5.45
U037,2024-08-04,1.5,1,382.66,5.74,13.39
U038,2024-08-04,1.5,2,120.21,1.8,4.21
U058,2024-08-04,1.5,1,153.49,2.3,5.37
U077,2024-08-04,1.5,1,531.07,7.97,18.58
U084,2024-08-04,1.5,1,281.43,4.22,9.85
U088,2024-08-04,1.5,2,415.52,6.23,14.55
U147,2024-08-04,2.0,1,94.13,1.88,2.83
U147,2024-08-04,2.0,1,495.02,9.9,14.85
U158,2024-08-04,2.0,2,414.26,8.29,12.42
U158,2024-08-04,2.0,1,419.59,8.39,12.59
U160,2024-08-04,2.0,1,518.02,10.36,15.54
U178,2024-08-04,2.0,1,491.73,9.83,14.76
U200,2024-08-04,2.0,1,482.56,9.65,14.48
U217,2024-08-04,2.5,2,61.01,1.53,1.52
U228,2024-08-04,2.5,1,122.41,3.06,3.06
U237,2024-08-04,2.5,1,73.98,1.85,1.85
U237,2024-08-04,2.5,1,49.49,1.24,1.23
U242,2024-08-04,2.5,1,138.97,3.47,3.48
U261,2024-08-04,2.5,1,209.02,5.23,5.22
U300,2024-08-04,2.5,1,167.9,4.2,4.2
U019,2024-08-05,1.5,1,554.23,8.31,19.4
U021,2024-08-05,1.5,1,272.62,4.09,9.54
U033,2024-08-05,1.5,1,477.82,7.17,16.72
U069,2024-08-05,1.5,1,139.73,2.1,4.89
U092,2024-08-05,1.5,1,119.0,1.78,4.17
U097,2024-08-05,1.5,1,599.66,8.99,20.99
U114,2024-08-05,2.0,1,356.24,7.12,10.69
U116,2024-08-05,2.0,1,218.66,4.37,6.56
U116,2024-08-05,2.0,1,456.01,9.12,13.68
U118,2024-08-05,2.0,1,207.87,4.16,6.23
U132,2024-08-05,2.0,1,92.96,1.86,2.79
U156,2024-08-05,2.0,2,325.26,6.51,9.75
U167,2024-08-05,2.0,1,124.43,2.49,3.73
U182,2024-08-05,2.0,1,453.98,9.08,13.62
U196,2024-08-05,2.0,1,454.49,9.09,13.63
U237,2024-08-05,2.5,1,229.57,5.74,5.74
U254,2024-08-05,2.5,1,348.64,8.72,8.71
U262,2024-08-05,2.5,1,178.5,4.46,4.47
U281,2024-08-05,2.5,1,234.57,5.86,5.87
U284,2024-08-05,2.5,1,172.81,4.32,4.32
U289,2024-08-05,2.5,1,340.54,8.51,8.52
U293,2024-08-05,2.5,2,313.02,7.83,7.82
U003,2024-08-06,1.5,1,440.69,6.61,15.42
U017,2024-08-06,1.5,1,402.28,6.03,14.08
U025,2024-08-06,1.5,1,286.54,4.3,10.03
U026,2024-08-06,1.5,2,178.52,2.68,6.25
U046,2024-08-06,1.5,1,53.59,0.8,1.88
U054,2024-08-06,1.5,1,144.28,2.16,5.05
U061,2024-08-06,1.5,1,64.4,0.97,2.25
U063,2024-08-06,1.5,1,445.56,6.68,15.6
U088,2024-08-06,1.5,1,354.73,5.32,12.42
U108,2024-08-06,2.0,1,414.61,8.29,12.44
U110,2024-08-06,2.0,1,162.64,3.25,4.88
U119,2024-08-06,2.0,1,481.25,9.62,14.44
U120,2024-08-06,2.0,1,473.24,9.46,14.2
U136,2024-08-06,2.0,1,163.11,3.26,4.9
U144,2024-08-06,2.0,1,314.43,6.29,9.43
U153,2024-08-06,2.0,1,386.36,7.73,11.59
U154,2024-08-06,2.0,2,277.7,5.55,8.34
U169,2024-08-06,2.0,1,166.99,3.34,5.01
U181,2024-08-06,2.0,2,189.77,3.8,5.69
U182,2024-08-06,2.0,1,457.87,9.16,13.73
U188,2024-08-06,2.0,2,508.38,10.17,15.25
U201,2024-08-06,2.5,1,190.06,4.75,4.75
U263,2024-08-06,2.5,2,248.52,6.21,6.22
U003,2024-08-07,1.5,2,243.89,3.66,8.53
U006,2024-08-07,1.5,1,76.99,1.15,2.7
U055,2024-08-07,1.5,1,531.73,7.98,18.61
U087,2024-08-07,1.5,2,498.46,7.48,17.44
U091,2024-08-07,1.5,2,76.43,1.15,2.67
U096,2024-08-07,1.5,1,108.91,1.63,3.82
U099,2024-08-07,1.5,1,81.79,1.23,2.86
U101,2024-08-07,2.0,1,136.81,2.74,4.1
U105,2024-08-07,2.0,1,88.06,1.76,2.64
U145,2024-08-07,2.0,1,507.11,10.14,15.22
U157,2024-08-07,2.0,1,324.93,6.5,9.75
U172,2024-08-07,2.0,2,206.39,4.13,6.19
U172,2024-08-07,2.0,1,546.09,10.92,16.38
U174,2024-08-07,2.0,1,309.72,6.19,9.3
U188,2024-08-07,2.0,1,526.08,10.52,15.78
U189,2024-08-07,2.0,1,546.82,10.94,16.4
U194,2024-08-07,2.0,1,482.68,9.65,14.48
U208,2024-08-07,2.5,1,331.35,8.28,8.29
U226,2024-08-07,2.5,1,208.73,5.22,5.22
U250,2024-08-07,2.5,1,30.43,0.76,0.76
U258,2024-08-07,2.5,1,242.67,6.07,6.06
U293,2024-08-07,2.5,1,334.08,8.35,8.35
U001,2024-08-08,1.5,1,434.71,6.52,15.22
U005,2024-08-08,1.5,2,389.72,5.85,13.64
U027,2024-08-08,1.5,1,393.13,5.9,13.76
U044,2024-08-08,1.5,1,298.64,4.48,10.45
U045,2024-08-08,1.5,2,341.25,5.12,11.94
U107,2024-08-08,2.0,1,321.0,6.42,9.63
U113,2024-08-08,2.0,1,426.87,8.54,12.8
U125,2024-08-08,2.0,1,167.2,3.34,5.02
U142,2024-08-08,2.0,1,198.11,3.96,5.95
U147,2024-08-08,2.0,1,300.11,6.0,9.01
U152,2024-08-08,2.0,1,474.45,9.49,14.23
U166,2024-08-08,2.0,1,216.68,4.33,6.5
U182,2024-08-08,2.0,1,425.15,8.5,12.76
U192,2024-08-08,2.0,1,432.07,8.64,12.96
U194,2024-08-08,2.0,1,224.47,4.49,6.73
U195,2024-08-08,2.0,2,269.29,5.39,8.07
U197,2024-08-08,2.0,1,242.32,4.85,7.27
U208,2024-08-08,2.5,2,313.17,7.83,7.83
U209,2024-08-08,2.5,1,70.39,1.76,1.76
U213,2024-08-08,2.5,1,322.75,8.07,8.07
U218,2024-08-08,2.5,1,87.96,2.2,2.2
U259,2024-08-08,2.5,2,274.74,6.87,6.87
U268,2024-08-08,2.5,1,323.17,8.08,8.08
U007,2024-08-09,1.5,1,218.48,3.28,7.64
U016,2024-08-09,1.5,2,463.35,6.95,16.22
U042,2024-08-09,1.5,1,265.97,3.99,9.31
U053,2024-08-09,1.5,1,290.6,4.36,10.17
U102,2024-08-09,2.0,1,302.29,6.05,9.06
U104,2024-08-09,2.0,1,489.53,9.79,14.69
U115,2024-08-09,2.0,1,263.11,5.26,7.9
U122,2024-08-09,2.0,1,289.88,5.8,8.69
U130,2024-08-09,2.0,1,460.93,9.22,13.83
U139,2024-08-09,2.0,1,149.57,2.99,4.49
U161,2024-08-09,2.0,1,121.05,2.42,3.63
U182,2024-08-09,2.0,1,236.47,4.73,7.09
U184,2024-08-09,2.0,1,473.23,9.46,14.2
U191,2024-08-09,2.0,1,350.19,7.0,10.51
U218,2024-08-09,2.5,1,313.85,7.85,7.84
U233,2024-08-09,2.5,1,56.19,1.4,1.41
U236,2024-08-09,2.5,1,309.45,7.74,7.73
U241,2024-08-09,2.5,1,80.07,2.0,2.0
U272,2024-08-09,2.5,1,100.57,2.51,2.52
U273,2024-08-09,2.5,1,170.84,4.27,4.27
U290,2024-08-09,2.5,1,232.74,5.82,5.82
U292,2024-08-09,2.5,1,46.09,1.15,1.15
U298,2024-08-09,2.5,1,319.0,7.98,7.97
U035,2024-08-10,1.5,1,457.09,6.86,15.99
U051,2024-08-10,1.5,1,310.7,4.66,10.88
U065,2024-08-10,1.5,1,495.06,7.43,17.32
U108,2024-08-10,2.0,2,149.73,2.99,4.5
U108,2024-08-10,2.0,1,402.71,8.05,12.09
U113,2024-08-10,2.0,1,235.38,4.71,7.06
U116,2024-08-10,2.0,1,174.83,3.5,5.24
U191,2024-08-10,2.0,1,81.86,1.64,2.45
U207,2024-08-10,2.5,1,104.13,2.6,2.61
U261,2024-08-10,2.5,1,163.36,4.08,4.09
U276,2024-08-10,2.5,1,139.47,3.49,3.48
U279,2024-08-10,2.5,1,294.93,7.37,7.38
U012,2024-08-11,1.5,1,426.34,6.4,14.92
U026,2024-08-11,1.5,1,255.84,3.84,8.95
U027,2024-08-11,1.5,1,139.66,2.09,4.89
U039,2024-08-11,1.5,1,233.08,3.5,8.15
U039,2024-08-11,1.5,1,496.08,7.44,17.36
U060,2024-08-11,1.5,2,248.19,3.72,8.69
U064,2024-08-11,1.5,2,490.07,7.35,17.15
U082,2024-08-11,1.5,1,370.82,5.56,12.98
U093,2024-08-11,1.5,1,448.4,6.73,15.69
U106,2024-08-11,2.0,1,413.45,8.27,12.4
U111,2024-08-11,2.0,1,371.82,7.44,11.15
U114,2024-08-11,2.0,1,152.36,3.05,4.57
U121,2024-08-11,2.0,1,152.73,3.05,4.59
U133,2024-08-11,2.0,1,115.82,2.32,3.47
U152,2024-08-11,2.0,1,236.18,4.72,7.09
U167,2024-08-11,2.0,1,385.96,7.72,11.58
U169,2024-08-11,2.0,2,189.19,3.78,5.68
U175,2024-08-11,2.0,1,368.32,7.37,11.05
U199,2024-08-11,2.0,1,382.02,7.64,11.46
U202,2024-08-11,2.5,1,255.24,6.38,6.38
U202,2024-08-11,2.5,1,121.27,3.03,3.03
U208,2024-08-11,2.5,2,117.74,2.94,2.95
U252,2024-08-11,2.5,1,52.59,1.31,1.32
U263,2024-08-11,2.5,2,51.16,1.28,1.28
U267,2024-08-11,2.5,1,101.58,2.54,2.54
U008,2024-08-12,1.5,1,467.4,7.01,16.36
U054,2024-08-12,1.5,1,185.29,2.78,6.48
U060,2024-08-12,1.5,1,299.72,4.5,10.49
U071,2024-08-12,1.5,1,84.7,1.27,2.97
U085,2024-08-12,1.5,1,322.39,4.84,11.28
U091,2024-08-12,1.5,1,65.26,0.98,2.28
U104,2024-08-12,2.0,1,341.17,6.82,10.24
U104,2024-08-12,2.0,1,269.55,5.39,8.09
U126,2024-08-12,2.0,1,333.7,6.67,10.01
U129,2024-08-12,2.0,1,98.29,1.97,2.94
U134,2024-08-12,2.0,1,85.39,1.71,2.56
U135,2024-08-12,2.0,1,371.54,7.43,11.15
U137,2024-08-12,2.0,1,118.55,2.37,3.56
U142,2024-08-12,2.0,2,190.82,3.82,5.72
U142,2024-08-12,2.0,1,377.37,7.55,11.32
U167,2024-08-12,2.0,1,192.15,3.84,5.77
U178,2024-08-12,2.0,1,365.21,7.3,10.96
U192,2024-08-12,2.0,2,171.44,3.43,5.14
U234,2024-08-12,2.5,1,269.25,6.73,6.73
U238,2024-08-12,2.5,1,143.51,3.59,3.59
U259,2024-08-12,2.5,1,253.92,6.35,6.35
U275,2024-08-12,2.5,1,180.97,4.52,4.53
U275,2024-08-12,2.5,1,23.01,0.58,0.57
U293,2024-08-12,2.5,2,155.33,3.88,3.89
U003,2024-08-13,1.5,1,413.79,6.21,14.48
U022,2024-08-13,1.5,1,273.7,4.11,9.57
U033,2024-08-13,1.5,1,95.02,1.43,3.32
U053,2024-08-13,1.5,1,533.48,8.0,18.67
U073,2024-08-13,1.5,2,571.98,8.58,20.02
U086,2024-08-13,1.5,1,160.59,2.41,5.62
U088,2024-08-13,1.5,1,371.75,5.58,13.01
U099,2024-08-13,1.5,1,472.08,7.08,16.52
U102,2024-08-13,2.0,1,422.84,8.46,12.68
U107,2024-08-13,2.0,1,458.81,9.18,13.76
U127,2024-08-13,2.0,1,518.39,10.37,15.55
U143,2024-08-13,2.0,1,214.12,4.28,6.43
U222,2024-08-13,2.5,2,173.31,4.33,4.34
U224,2024-08-13,2.5,2,181.73,4.54,4.55
U226,2024-08-13,2.5,1,22.52,0.56,0.57
U232,2024-08-13,2.5,1,338.2,8.46,8.45
U237,2024-08-13,2.5,1,170.79,4.27,4.27
U240,2024-08-13,2.5,2,204.93,5.12,5.13
U280,2024-08-13,2.5,1,166.19,4.15,4.16
U300,2024-08-13,2.5,1,160.17,4.0,4.01
U011,2024-08-14,1.5,2,401.28,6.02,14.04
U013,2024-08-14,1.5,1,186.16,2.79,6.52
U016,2024-08-14,1.5,1,411.1,6.17,14.39
U032,2024-08-14,1.5,1,190.02,2.85,6.65
U042,2024-08-14,1.5,1,505.15,7.58,17.68
U068,2024-08-14,1.5,1,230.31,3.45,8.07
U072,2024-08-14,1.5,1,407.86,6.12,14.27
U079,2024-08-14,1.5,1,337.6,5.06,11.82
U112,2024-08-14,2.0,1,351.87,7.04,10.55
U114,2024-08-14,2.0,1,500.05,10.0,15.0
U176,2024-08-14,2.0,1,506.59,10.13,15.2
U178,2024-08-14,2.0,1,436.85,8.74,13.1
U189,2024-08-14,2.0,1,375.58,7.51,11.27
U193,2024-08-14,2.0,1,249.52,4.99,7.49
U204,2024-08-14,2.5,1,28.53,0.71,0.72
U214,2024-08-14,2.5,1,144.83,3.62,3.62
U214,2024-08-14,2.5,1,146.9,3.67,3.68
U224,2024-08-14,2.5,1,222.93,5.57,5.58
U240,2024-08-14,2.5,1,148.44,3.71,3.71
U245,2024-08-14,2.5,2,163.76,4.09,4.1
U257,2024-08-14,2.5,1,278.34,6.96,6.96
U260,2024-08-14,2.5,2,62.03,1.55,1.55
U260,2024-08-14,2.5,2,17.62,0.44,0.44
U268,2024-08-14,2.5,1,341.67,8.54,8.54
U269,2024-08-14,2.5,1,102.25,2.56,2.55
U272,2024-08-14,2.5,1,277.32,6.93,6.94
U281,2024-08-14,2.5,1,95.94,2.4,2.4
U298,2024-08-14,2.5,1,95.97,2.4,2.4
U004,2024-08-15,1.5,2,89.16,1.34,3.12
U006,2024-08-15,1.5,2,394.61,5.92,13.81
U022,2024-08-15,1.5,1,375.28,5.63,13.13
U042,2024-08-15,1.5,1,428.67,6.43,15.0
U049,2024-08-15,1.5,1,265.79,3.99,9.3
U071,2024-08-15,1.5,1,458.53,6.88,16.05
U075,2024-08-15,1.5,1,264.81,3.97,9.27
U161,2024-08-15,2.0,1,124.83,2.5,3.74
U191,2024-08-15,2.0,1,215.11,4.3,6.46
U191,2024-08-15,2.0,1,338.5,6.77,10.16
U192,2024-08-15,2.0,2,324.11,6.48,9.73
U210,2024-08-15,2.5,2,70.7,1.77,1.77
U217,2024-08-15,2.5,1,52.8,1.32,1.32
U236,2024-08-15,2.5,1,214.85,5.37,5.37
U256,2024-08-15,2.5,1,23.0,0.58,0.57
U256,2024-08-15,2.5,1,272.34,6.81,6.81
U270,2024-08-15,2.5,2,316.55,7.91,7.92
U041,2024-08-16,1.5,1,115.05,1.73,4.02
U097,2024-08-16,1.5,1,153.24,2.3,5.36
U110,2024-08-16,2.0,1,290.06,5.8,8.7
U118,2024-08-16,2.0,1,242.25,4.84,7.27
U121,2024-08-16,2.0,1,442.73,8.85,13.29
U125,2024-08-16,2.0,1,115.62,2.31,3.47
U139,2024-08-16,2.0,1,117.33,2.35,3.52
U146,2024-08-16,2.0,2,544.57,10.89,16.34
U147,2024-08-16,2.0,1,355.86,7.12,10.67
U149,2024-08-16,2.0,1,438.96,8.78,13.17
U164,2024-08-16,2.0,1,199.8,4.0,5.99
U185,2024-08-16,2.0,1,232.53,4.65,6.98
U201,2024-08-16,2.5,1,115.19,2.88,2.88
U202,2024-08-16,2.5,2,138.81,3.47,3.47
U218,2024-08-16,2.5,1,123.89,3.1,3.09
U228,2024-08-16,2.5,1,322.85,8.07,8.07
U246,2024-08-16,2.5,1,297.1,7.43,7.43
U249,2024-08-16,2.5,1,105.31,2.63,2.64
U255,2024-08-16,2.5,1,326.18,8.15,8.16
U262,2024-08-16,2.5,1,194.94,4.87,4.88
U267,2024-08-16,2.5,1,254.39,6.36,6.36
U279,2024-08-16,2.5,1,31.83,0.8,0.79
U010,2024-08-17,1.5,1,253.99,3.81,8.89
U017,2024-08-17,1.5,1,394.47,5.92,13.8
U030,2024-08-17,1.5,1,418.12,6.27,14.64
U040,2024-08-17,1.5,1,561.69,8.43,19.65
U040,2024-08-17,1.5,2,243.05,3.65,8.5
